comment_id,block,code_id,label
31574,J_2,A5HOLOCAUSTMINIMIZE,N
25083,J_2,A4DOGWHISTLE,N
25083,J_2,A4ROTHSCHILD,N
25083,J_2,A4ISRAELEVIL,N
25083,J_2,A4ISRAELINFLUENCE,N
25083,J_2,A5HOLOCAUSTDENIAL,N
25083,J_2,A5HOLOCAUSTMECHANISM,N
25083,J_2,A5HOLOCAUSTMINIMIZE,N
20057,J_2,A4DOGWHISTLE,I
20057,J_2,A4ROTHSCHILD,N
20057,J_2,A4ISRAELEVIL,N
20057,J_2,A4ISRAELINFLUENCE,I
20057,J_2,A5HOLOCAUSTDENIAL,N
20057,J_2,A5HOLOCAUSTMECHANISM,N
20057,J_2,A5HOLOCAUSTMINIMIZE,N
29865,J_2,A4DOGWHISTLE,A
29865,J_2,A4ROTHSCHILD,N
29865,J_2,A4ISRAELEVIL,N
29865,J_2,A4ISRAELINFLUENCE,N
29865,J_2,A5HOLOCAUSTDENIAL,N
29865,J_2,A5HOLOCAUSTMECHANISM,N
29865,J_2,A5HOLOCAUSTMINIMIZE,N
26630,J_2,A4DOGWHISTLE,N
26630,J_2,A4ROTHSCHILD,N
26630,J_2,A4ISRAELEVIL,N
26630,J_2,A4ISRAELINFLUENCE,N
26630,J_2,A5HOLOCAUSTDENIAL,N
26630,J_2,A5HOLOCAUSTMECHANISM,N
26630,J_2,A5HOLOCAUSTMINIMIZE,N
9230,J_2,A4DOGWHISTLE,N
9230,J_2,A4ROTHSCHILD,N
9230,J_2,A4ISRAELEVIL,N
9230,J_2,A4ISRAELINFLUENCE,N
9230,J_2,A5HOLOCAUSTDENIAL,N
9230,J_2,A5HOLOCAUSTMECHANISM,N
9230,J_2,A5HOLOCAUSTMINIMIZE,N
19796,J_2,A4DOGWHISTLE,N
19796,J_2,A4ROTHSCHILD,N
19796,J_2,A4ISRAELEVIL,N
19796,J_2,A4ISRAELINFLUENCE,N
19796,J_2,A5HOLOCAUSTDENIAL,N
19796,J_2,A5HOLOCAUSTMECHANISM,N
19796,J_2,A5HOLOCAUSTMINIMIZE,N
19557,J_2,A4DOGWHISTLE,A
19557,J_2,A4ROTHSCHILD,N
19557,J_2,A4ISRAELEVIL,N
19557,J_2,A4ISRAELINFLUENCE,N
19557,J_2,A5HOLOCAUSTDENIAL,N
19557,J_2,A5HOLOCAUSTMECHANISM,I
19557,J_2,A5HOLOCAUSTMINIMIZE,N
20004,J_2,A4DOGWHISTLE,A
20004,J_2,A4ROTHSCHILD,N
20004,J_2,A4ISRAELEVIL,N
20004,J_2,A4ISRAELINFLUENCE,N
20004,J_2,A5HOLOCAUSTDENIAL,N
20004,J_2,A5HOLOCAUSTMECHANISM,N
20004,J_2,A5HOLOCAUSTMINIMIZE,N
31160,J_2,A4DOGWHISTLE,N
31160,J_2,A4ROTHSCHILD,N
31160,J_2,A4ISRAELEVIL,N
31160,J_2,A4ISRAELINFLUENCE,N
31160,J_2,A5HOLOCAUSTDENIAL,N
31160,J_2,A5HOLOCAUSTMECHANISM,N
31160,J_2,A5HOLOCAUSTMINIMIZE,N
47665,J_2,A4DOGWHISTLE,I
47665,J_2,A4ROTHSCHILD,N
47665,J_2,A4ISRAELEVIL,N
47665,J_2,A4ISRAELINFLUENCE,N
47665,J_2,A5HOLOCAUSTDENIAL,N
47665,J_2,A5HOLOCAUSTMECHANISM,N
47665,J_2,A5HOLOCAUSTMINIMIZE,N
37228,J_2,A4DOGWHISTLE,N
37228,J_2,A4ROTHSCHILD,N
37228,J_2,A4ISRAELEVIL,N
37228,J_2,A4ISRAELINFLUENCE,N
37228,J_2,A5HOLOCAUSTDENIAL,N
37228,J_2,A5HOLOCAUSTMECHANISM,N
37228,J_2,A5HOLOCAUSTMINIMIZE,N
20043,J_2,A4DOGWHISTLE,N
20043,J_2,A4ROTHSCHILD,N
20043,J_2,A4ISRAELEVIL,N
20043,J_2,A4ISRAELINFLUENCE,N
20043,J_2,A5HOLOCAUSTDENIAL,N
20043,J_2,A5HOLOCAUSTMECHANISM,N
20043,J_2,A5HOLOCAUSTMINIMIZE,N
9181,J_2,A4DOGWHISTLE,N
9181,J_2,A4ROTHSCHILD,N
9181,J_2,A4ISRAELEVIL,N
9181,J_2,A4ISRAELINFLUENCE,N
9181,J_2,A5HOLOCAUSTDENIAL,N
9181,J_2,A5HOLOCAUSTMECHANISM,N
9181,J_2,A5HOLOCAUSTMINIMIZE,N
12031,J_2,A4DOGWHISTLE,N
12031,J_2,A4ROTHSCHILD,N
12031,J_2,A4ISRAELEVIL,N
12031,J_2,A4ISRAELINFLUENCE,N
12031,J_2,A5HOLOCAUSTDENIAL,N
12031,J_2,A5HOLOCAUSTMECHANISM,N
12031,J_2,A5HOLOCAUSTMINIMIZE,N
48597,J_2,A4DOGWHISTLE,N
48597,J_2,A4ROTHSCHILD,N
48597,J_2,A4ISRAELEVIL,N
48597,J_2,A4ISRAELINFLUENCE,N
48597,J_2,A5HOLOCAUSTDENIAL,N
48597,J_2,A5HOLOCAUSTMECHANISM,N
48597,J_2,A5HOLOCAUSTMINIMIZE,N
44559,J_2,A4DOGWHISTLE,N
44559,J_2,A4ROTHSCHILD,N
44559,J_2,A4ISRAELEVIL,N
44559,J_2,A4ISRAELINFLUENCE,N
44559,J_2,A5HOLOCAUSTDENIAL,N
44559,J_2,A5HOLOCAUSTMECHANISM,N
44559,J_2,A5HOLOCAUSTMINIMIZE,N
15770,J_2,A4DOGWHISTLE,N
15770,J_2,A4ROTHSCHILD,N
15770,J_2,A4ISRAELEVIL,N
15770,J_2,A4ISRAELINFLUENCE,N
15770,J_2,A5HOLOCAUSTDENIAL,N
15770,J_2,A5HOLOCAUSTMECHANISM,N
15770,J_2,A5HOLOCAUSTMINIMIZE,N
40733,J_2,A4DOGWHISTLE,I
40733,J_2,A4ROTHSCHILD,N
40733,J_2,A4ISRAELEVIL,N
40733,J_2,A4ISRAELINFLUENCE,N
40733,J_2,A5HOLOCAUSTDENIAL,N
40733,J_2,A5HOLOCAUSTMECHANISM,N
40733,J_2,A5HOLOCAUSTMINIMIZE,N
30046,J_2,A4DOGWHISTLE,N
30046,J_2,A4ROTHSCHILD,N
30046,J_2,A4ISRAELEVIL,N
30046,J_2,A4ISRAELINFLUENCE,N
30046,J_2,A5HOLOCAUSTDENIAL,N
30046,J_2,A5HOLOCAUSTMECHANISM,N
30046,J_2,A5HOLOCAUSTMINIMIZE,N
12019,J_2,A4DOGWHISTLE,N
12019,J_2,A4ROTHSCHILD,N
12019,J_2,A4ISRAELEVIL,N
12019,J_2,A4ISRAELINFLUENCE,N
12019,J_2,A5HOLOCAUSTDENIAL,N
12019,J_2,A5HOLOCAUSTMECHANISM,N
12019,J_2,A5HOLOCAUSTMINIMIZE,N
14141,J_2,A4DOGWHISTLE,N
14141,J_2,A4ROTHSCHILD,N
14141,J_2,A4ISRAELEVIL,N
14141,J_2,A4ISRAELINFLUENCE,N
14141,J_2,A5HOLOCAUSTDENIAL,N
14141,J_2,A5HOLOCAUSTMECHANISM,N
14141,J_2,A5HOLOCAUSTMINIMIZE,N
2964,J_2,A4DOGWHISTLE,A
2964,J_2,A4ROTHSCHILD,N
2964,J_2,A4ISRAELEVIL,N
2964,J_2,A4ISRAELINFLUENCE,N
2964,J_2,A5HOLOCAUSTDENIAL,I
2964,J_2,A5HOLOCAUSTMECHANISM,N
2964,J_2,A5HOLOCAUSTMINIMIZE,N
20568,J_2,A4DOGWHISTLE,N
20568,J_2,A4ROTHSCHILD,N
20568,J_2,A4ISRAELEVIL,N
20568,J_2,A4ISRAELINFLUENCE,N
20568,J_2,A5HOLOCAUSTDENIAL,N
20568,J_2,A5HOLOCAUSTMECHANISM,N
20568,J_2,A5HOLOCAUSTMINIMIZE,N
17669,J_2,A4DOGWHISTLE,N
17669,J_2,A4ROTHSCHILD,N
17669,J_2,A4ISRAELEVIL,N
17669,J_2,A4ISRAELINFLUENCE,N
17669,J_2,A5HOLOCAUSTDENIAL,N
17669,J_2,A5HOLOCAUSTMECHANISM,N
17669,J_2,A5HOLOCAUSTMINIMIZE,N
35420,J_2,A4DOGWHISTLE,N
35420,J_2,A4ROTHSCHILD,N
35420,J_2,A4ISRAELEVIL,N
35420,J_2,A4ISRAELINFLUENCE,N
35420,J_2,A5HOLOCAUSTDENIAL,N
35420,J_2,A5HOLOCAUSTMECHANISM,N
35420,J_2,A5HOLOCAUSTMINIMIZE,N
24365,J_2,A4DOGWHISTLE,N
24365,J_2,A4ROTHSCHILD,N
24365,J_2,A4ISRAELEVIL,N
24365,J_2,A4ISRAELINFLUENCE,N
24365,J_2,A5HOLOCAUSTDENIAL,N
24365,J_2,A5HOLOCAUSTMECHANISM,N
24365,J_2,A5HOLOCAUSTMINIMIZE,N
21029,J_2,A4DOGWHISTLE,A
21029,J_2,A4ROTHSCHILD,N
21029,J_2,A4ISRAELEVIL,N
21029,J_2,A4ISRAELINFLUENCE,N
21029,J_2,A5HOLOCAUSTDENIAL,N
21029,J_2,A5HOLOCAUSTMECHANISM,N
21029,J_2,A5HOLOCAUSTMINIMIZE,N
48952,J_2,A4DOGWHISTLE,I
48952,J_2,A4ROTHSCHILD,N
48952,J_2,A4ISRAELEVIL,I
48952,J_2,A4ISRAELINFLUENCE,N
48952,J_2,A5HOLOCAUSTDENIAL,N
48952,J_2,A5HOLOCAUSTMECHANISM,N
48952,J_2,A5HOLOCAUSTMINIMIZE,N
19403,J_2,A4DOGWHISTLE,N
19403,J_2,A4ROTHSCHILD,N
19403,J_2,A4ISRAELEVIL,N
19403,J_2,A4ISRAELINFLUENCE,N
19403,J_2,A5HOLOCAUSTDENIAL,N
19403,J_2,A5HOLOCAUSTMECHANISM,N
19403,J_2,A5HOLOCAUSTMINIMIZE,N
43733,J_2,A4DOGWHISTLE,N
43733,J_2,A4ROTHSCHILD,N
43733,J_2,A4ISRAELEVIL,N
43733,J_2,A4ISRAELINFLUENCE,N
43733,J_2,A5HOLOCAUSTDENIAL,N
43733,J_2,A5HOLOCAUSTMECHANISM,N
43733,J_2,A5HOLOCAUSTMINIMIZE,N
4467,J_2,A4DOGWHISTLE,N
4467,J_2,A4ROTHSCHILD,N
4467,J_2,A4ISRAELEVIL,N
4467,J_2,A4ISRAELINFLUENCE,N
4467,J_2,A5HOLOCAUSTDENIAL,N
4467,J_2,A5HOLOCAUSTMECHANISM,N
4467,J_2,A5HOLOCAUSTMINIMIZE,N
22387,J_2,A4DOGWHISTLE,I
22387,J_2,A4ROTHSCHILD,N
22387,J_2,A4ISRAELEVIL,N
22387,J_2,A4ISRAELINFLUENCE,I
22387,J_2,A5HOLOCAUSTDENIAL,N
22387,J_2,A5HOLOCAUSTMECHANISM,N
22387,J_2,A5HOLOCAUSTMINIMIZE,N
2776,J_2,A4DOGWHISTLE,N
2776,J_2,A4ROTHSCHILD,N
2776,J_2,A4ISRAELEVIL,N
2776,J_2,A4ISRAELINFLUENCE,N
2776,J_2,A5HOLOCAUSTDENIAL,N
2776,J_2,A5HOLOCAUSTMECHANISM,N
2776,J_2,A5HOLOCAUSTMINIMIZE,N
26324,J_2,A4DOGWHISTLE,N
26324,J_2,A4ROTHSCHILD,N
26324,J_2,A4ISRAELEVIL,A
26324,J_2,A4ISRAELINFLUENCE,N
26324,J_2,A5HOLOCAUSTDENIAL,N
26324,J_2,A5HOLOCAUSTMECHANISM,N
26324,J_2,A5HOLOCAUSTMINIMIZE,N
43329,J_2,A4DOGWHISTLE,N
43329,J_2,A4ROTHSCHILD,N
43329,J_2,A4ISRAELEVIL,N
43329,J_2,A4ISRAELINFLUENCE,N
43329,J_2,A5HOLOCAUSTDENIAL,N
43329,J_2,A5HOLOCAUSTMECHANISM,N
43329,J_2,A5HOLOCAUSTMINIMIZE,N
28983,J_2,A4DOGWHISTLE,N
28983,J_2,A4ROTHSCHILD,N
28983,J_2,A4ISRAELEVIL,N
28983,J_2,A4ISRAELINFLUENCE,N
28983,J_2,A5HOLOCAUSTDENIAL,N
28983,J_2,A5HOLOCAUSTMECHANISM,N
28983,J_2,A5HOLOCAUSTMINIMIZE,N
19266,J_2,A4DOGWHISTLE,N
19266,J_2,A4ROTHSCHILD,N
19266,J_2,A4ISRAELEVIL,N
19266,J_2,A4ISRAELINFLUENCE,N
19266,J_2,A5HOLOCAUSTDENIAL,N
19266,J_2,A5HOLOCAUSTMECHANISM,N
19266,J_2,A5HOLOCAUSTMINIMIZE,N
28642,J_2,A4DOGWHISTLE,N
28642,J_2,A4ROTHSCHILD,N
28642,J_2,A4ISRAELEVIL,N
28642,J_2,A4ISRAELINFLUENCE,N
28642,J_2,A5HOLOCAUSTDENIAL,N
28642,J_2,A5HOLOCAUSTMECHANISM,N
28642,J_2,A5HOLOCAUSTMINIMIZE,N
14718,J_2,A4DOGWHISTLE,N
14718,J_2,A4ROTHSCHILD,N
14718,J_2,A4ISRAELEVIL,N
14718,J_2,A4ISRAELINFLUENCE,N
14718,J_2,A5HOLOCAUSTDENIAL,N
14718,J_2,A5HOLOCAUSTMECHANISM,N
14718,J_2,A5HOLOCAUSTMINIMIZE,N
4654,J_2,A4DOGWHISTLE,A
4654,J_2,A4ROTHSCHILD,N
4654,J_2,A4ISRAELEVIL,N
4654,J_2,A4ISRAELINFLUENCE,N
4654,J_2,A5HOLOCAUSTDENIAL,N
4654,J_2,A5HOLOCAUSTMECHANISM,N
4654,J_2,A5HOLOCAUSTMINIMIZE,N
17895,J_2,A4DOGWHISTLE,I
17895,J_2,A4ROTHSCHILD,N
17895,J_2,A4ISRAELEVIL,N
17895,J_2,A4ISRAELINFLUENCE,I
17895,J_2,A5HOLOCAUSTDENIAL,N
17895,J_2,A5HOLOCAUSTMECHANISM,N
17895,J_2,A5HOLOCAUSTMINIMIZE,N
18453,J_2,A4DOGWHISTLE,N
18453,J_2,A4ROTHSCHILD,N
18453,J_2,A4ISRAELEVIL,N
18453,J_2,A4ISRAELINFLUENCE,N
18453,J_2,A5HOLOCAUSTDENIAL,N
18453,J_2,A5HOLOCAUSTMECHANISM,N
18453,J_2,A5HOLOCAUSTMINIMIZE,N
22303,J_2,A4DOGWHISTLE,N
22303,J_2,A4ROTHSCHILD,N
22303,J_2,A4ISRAELEVIL,N
22303,J_2,A4ISRAELINFLUENCE,N
22303,J_2,A5HOLOCAUSTDENIAL,N
22303,J_2,A5HOLOCAUSTMECHANISM,N
22303,J_2,A5HOLOCAUSTMINIMIZE,N
42679,J_2,A4DOGWHISTLE,I
42679,J_2,A4ROTHSCHILD,I
42679,J_2,A4ISRAELEVIL,N
42679,J_2,A4ISRAELINFLUENCE,N
42679,J_2,A5HOLOCAUSTDENIAL,N
42679,J_2,A5HOLOCAUSTMECHANISM,N
42679,J_2,A5HOLOCAUSTMINIMIZE,N
9495,J_2,A4DOGWHISTLE,N
9495,J_2,A4ROTHSCHILD,N
9495,J_2,A4ISRAELEVIL,N
9495,J_2,A4ISRAELINFLUENCE,N
9495,J_2,A5HOLOCAUSTDENIAL,N
9495,J_2,A5HOLOCAUSTMECHANISM,N
9495,J_2,A5HOLOCAUSTMINIMIZE,N
21915,J_2,A4DOGWHISTLE,N
21915,J_2,A4ROTHSCHILD,N
21915,J_2,A4ISRAELEVIL,N
21915,J_2,A4ISRAELINFLUENCE,N
21915,J_2,A5HOLOCAUSTDENIAL,N
21915,J_2,A5HOLOCAUSTMECHANISM,N
21915,J_2,A5HOLOCAUSTMINIMIZE,N
22247,J_2,A4DOGWHISTLE,N
22247,J_2,A4ROTHSCHILD,N
22247,J_2,A4ISRAELEVIL,N
22247,J_2,A4ISRAELINFLUENCE,A
22247,J_2,A5HOLOCAUSTDENIAL,N
22247,J_2,A5HOLOCAUSTMECHANISM,N
22247,J_2,A5HOLOCAUSTMINIMIZE,N
12995,J_2,A4DOGWHISTLE,I
12995,J_2,A4ROTHSCHILD,N
12995,J_2,A4ISRAELEVIL,N
12995,J_2,A4ISRAELINFLUENCE,N
12995,J_2,A5HOLOCAUSTDENIAL,N
12995,J_2,A5HOLOCAUSTMECHANISM,N
12995,J_2,A5HOLOCAUSTMINIMIZE,N
46313,J_2,A4DOGWHISTLE,N
46313,J_2,A4ROTHSCHILD,N
46313,J_2,A4ISRAELEVIL,N
46313,J_2,A4ISRAELINFLUENCE,N
46313,J_2,A5HOLOCAUSTDENIAL,N
46313,J_2,A5HOLOCAUSTMECHANISM,N
46313,J_2,A5HOLOCAUSTMINIMIZE,N
23922,J_2,A4DOGWHISTLE,N
23922,J_2,A4ROTHSCHILD,N
23922,J_2,A4ISRAELEVIL,N
23922,J_2,A4ISRAELINFLUENCE,N
23922,J_2,A5HOLOCAUSTDENIAL,N
23922,J_2,A5HOLOCAUSTMECHANISM,N
23922,J_2,A5HOLOCAUSTMINIMIZE,N
42400,J_2,A4DOGWHISTLE,I
42400,J_2,A4ROTHSCHILD,N
42400,J_2,A4ISRAELEVIL,N
42400,J_2,A4ISRAELINFLUENCE,I
42400,J_2,A5HOLOCAUSTDENIAL,N
42400,J_2,A5HOLOCAUSTMECHANISM,N
42400,J_2,A5HOLOCAUSTMINIMIZE,N
44808,J_2,A4DOGWHISTLE,N
44808,J_2,A4ROTHSCHILD,N
44808,J_2,A4ISRAELEVIL,N
44808,J_2,A4ISRAELINFLUENCE,N
44808,J_2,A5HOLOCAUSTDENIAL,N
44808,J_2,A5HOLOCAUSTMECHANISM,N
44808,J_2,A5HOLOCAUSTMINIMIZE,N
31397,J_2,A4DOGWHISTLE,N
31397,J_2,A4ROTHSCHILD,N
31397,J_2,A4ISRAELEVIL,N
31397,J_2,A4ISRAELINFLUENCE,N
31397,J_2,A5HOLOCAUSTDENIAL,N
31397,J_2,A5HOLOCAUSTMECHANISM,N
31397,J_2,A5HOLOCAUSTMINIMIZE,N
41593,J_2,A4DOGWHISTLE,N
41593,J_2,A4ROTHSCHILD,N
41593,J_2,A4ISRAELEVIL,N
41593,J_2,A4ISRAELINFLUENCE,N
41593,J_2,A5HOLOCAUSTDENIAL,N
41593,J_2,A5HOLOCAUSTMECHANISM,N
41593,J_2,A5HOLOCAUSTMINIMIZE,N
43431,J_2,A4DOGWHISTLE,I
43431,J_2,A4ROTHSCHILD,N
43431,J_2,A4ISRAELEVIL,N
43431,J_2,A4ISRAELINFLUENCE,I
43431,J_2,A5HOLOCAUSTDENIAL,N
43431,J_2,A5HOLOCAUSTMECHANISM,N
43431,J_2,A5HOLOCAUSTMINIMIZE,N
5834,J_2,A4DOGWHISTLE,N
5834,J_2,A4ROTHSCHILD,N
5834,J_2,A4ISRAELEVIL,N
5834,J_2,A4ISRAELINFLUENCE,N
5834,J_2,A5HOLOCAUSTDENIAL,N
5834,J_2,A5HOLOCAUSTMECHANISM,N
5834,J_2,A5HOLOCAUSTMINIMIZE,N
20987,J_2,A4DOGWHISTLE,N
20987,J_2,A4ROTHSCHILD,N
20987,J_2,A4ISRAELEVIL,N
20987,J_2,A4ISRAELINFLUENCE,N
20987,J_2,A5HOLOCAUSTDENIAL,N
20987,J_2,A5HOLOCAUSTMECHANISM,N
20987,J_2,A5HOLOCAUSTMINIMIZE,N
46958,J_2,A4DOGWHISTLE,N
46958,J_2,A4ROTHSCHILD,N
46958,J_2,A4ISRAELEVIL,N
46958,J_2,A4ISRAELINFLUENCE,N
46958,J_2,A5HOLOCAUSTDENIAL,N
46958,J_2,A5HOLOCAUSTMECHANISM,N
46958,J_2,A5HOLOCAUSTMINIMIZE,N
15805,J_2,A4DOGWHISTLE,N
15805,J_2,A4ROTHSCHILD,N
15805,J_2,A4ISRAELEVIL,N
15805,J_2,A4ISRAELINFLUENCE,N
15805,J_2,A5HOLOCAUSTDENIAL,N
15805,J_2,A5HOLOCAUSTMECHANISM,N
15805,J_2,A5HOLOCAUSTMINIMIZE,N
29557,J_2,A4DOGWHISTLE,N
29557,J_2,A4ROTHSCHILD,N
29557,J_2,A4ISRAELEVIL,N
29557,J_2,A4ISRAELINFLUENCE,N
29557,J_2,A5HOLOCAUSTDENIAL,N
29557,J_2,A5HOLOCAUSTMECHANISM,N
29557,J_2,A5HOLOCAUSTMINIMIZE,N
11903,J_2,A4DOGWHISTLE,N
11903,J_2,A4ROTHSCHILD,N
11903,J_2,A4ISRAELEVIL,N
11903,J_2,A4ISRAELINFLUENCE,N
11903,J_2,A5HOLOCAUSTDENIAL,N
11903,J_2,A5HOLOCAUSTMECHANISM,N
11903,J_2,A5HOLOCAUSTMINIMIZE,N
37120,J_2,A4DOGWHISTLE,N
37120,J_2,A4ROTHSCHILD,N
37120,J_2,A4ISRAELEVIL,N
37120,J_2,A4ISRAELINFLUENCE,N
37120,J_2,A5HOLOCAUSTDENIAL,N
37120,J_2,A5HOLOCAUSTMECHANISM,N
37120,J_2,A5HOLOCAUSTMINIMIZE,N
47254,J_2,A4DOGWHISTLE,A
47254,J_2,A4ROTHSCHILD,N
47254,J_2,A4ISRAELEVIL,I
47254,J_2,A4ISRAELINFLUENCE,N
47254,J_2,A5HOLOCAUSTDENIAL,N
47254,J_2,A5HOLOCAUSTMECHANISM,N
47254,J_2,A5HOLOCAUSTMINIMIZE,N
889,J_2,A4DOGWHISTLE,N
889,J_2,A4ROTHSCHILD,N
889,J_2,A4ISRAELEVIL,N
889,J_2,A4ISRAELINFLUENCE,N
889,J_2,A5HOLOCAUSTDENIAL,N
889,J_2,A5HOLOCAUSTMECHANISM,N
889,J_2,A5HOLOCAUSTMINIMIZE,N
10400,J_2,A4DOGWHISTLE,N
10400,J_2,A4ROTHSCHILD,N
10400,J_2,A4ISRAELEVIL,N
10400,J_2,A4ISRAELINFLUENCE,N
10400,J_2,A5HOLOCAUSTDENIAL,N
10400,J_2,A5HOLOCAUSTMECHANISM,N
10400,J_2,A5HOLOCAUSTMINIMIZE,N
1133,J_2,A4DOGWHISTLE,N
1133,J_2,A4ROTHSCHILD,N
1133,J_2,A4ISRAELEVIL,N
1133,J_2,A4ISRAELINFLUENCE,N
1133,J_2,A5HOLOCAUSTDENIAL,N
1133,J_2,A5HOLOCAUSTMECHANISM,N
1133,J_2,A5HOLOCAUSTMINIMIZE,N
3522,J_2,A4DOGWHISTLE,N
3522,J_2,A4ROTHSCHILD,N
3522,J_2,A4ISRAELEVIL,N
3522,J_2,A4ISRAELINFLUENCE,N
3522,J_2,A5HOLOCAUSTDENIAL,N
3522,J_2,A5HOLOCAUSTMECHANISM,N
3522,J_2,A5HOLOCAUSTMINIMIZE,N
27429,J_2,A4DOGWHISTLE,N
27429,J_2,A4ROTHSCHILD,N
27429,J_2,A4ISRAELEVIL,N
27429,J_2,A4ISRAELINFLUENCE,N
27429,J_2,A5HOLOCAUSTDENIAL,N
27429,J_2,A5HOLOCAUSTMECHANISM,N
27429,J_2,A5HOLOCAUSTMINIMIZE,N
28430,J_2,A4DOGWHISTLE,N
28430,J_2,A4ROTHSCHILD,N
28430,J_2,A4ISRAELEVIL,I
28430,J_2,A4ISRAELINFLUENCE,N
28430,J_2,A5HOLOCAUSTDENIAL,N
28430,J_2,A5HOLOCAUSTMECHANISM,N
28430,J_2,A5HOLOCAUSTMINIMIZE,N
37441,J_2,A4DOGWHISTLE,N
37441,J_2,A4ROTHSCHILD,N
37441,J_2,A4ISRAELEVIL,N
37441,J_2,A4ISRAELINFLUENCE,N
37441,J_2,A5HOLOCAUSTDENIAL,N
37441,J_2,A5HOLOCAUSTMECHANISM,N
37441,J_2,A5HOLOCAUSTMINIMIZE,N
38963,J_2,A4DOGWHISTLE,N
38963,J_2,A4ROTHSCHILD,N
38963,J_2,A4ISRAELEVIL,N
38963,J_2,A4ISRAELINFLUENCE,N
38963,J_2,A5HOLOCAUSTDENIAL,N
38963,J_2,A5HOLOCAUSTMECHANISM,N
38963,J_2,A5HOLOCAUSTMINIMIZE,N
8612,J_2,A4DOGWHISTLE,N
8612,J_2,A4ROTHSCHILD,N
8612,J_2,A4ISRAELEVIL,N
8612,J_2,A4ISRAELINFLUENCE,N
8612,J_2,A5HOLOCAUSTDENIAL,N
8612,J_2,A5HOLOCAUSTMECHANISM,N
8612,J_2,A5HOLOCAUSTMINIMIZE,N
5795,J_2,A4DOGWHISTLE,N
5795,J_2,A4ROTHSCHILD,N
5795,J_2,A4ISRAELEVIL,N
5795,J_2,A4ISRAELINFLUENCE,N
5795,J_2,A5HOLOCAUSTDENIAL,N
5795,J_2,A5HOLOCAUSTMECHANISM,N
5795,J_2,A5HOLOCAUSTMINIMIZE,N
20017,J_2,A4DOGWHISTLE,N
20017,J_2,A4ROTHSCHILD,N
20017,J_2,A4ISRAELEVIL,N
20017,J_2,A4ISRAELINFLUENCE,N
20017,J_2,A5HOLOCAUSTDENIAL,N
20017,J_2,A5HOLOCAUSTMECHANISM,N
20017,J_2,A5HOLOCAUSTMINIMIZE,N
23298,J_2,A4DOGWHISTLE,N
23298,J_2,A4ROTHSCHILD,N
23298,J_2,A4ISRAELEVIL,N
23298,J_2,A4ISRAELINFLUENCE,N
23298,J_2,A5HOLOCAUSTDENIAL,N
23298,J_2,A5HOLOCAUSTMECHANISM,N
23298,J_2,A5HOLOCAUSTMINIMIZE,N
34075,J_2,A4DOGWHISTLE,N
34075,J_2,A4ROTHSCHILD,N
34075,J_2,A4ISRAELEVIL,N
34075,J_2,A4ISRAELINFLUENCE,N
34075,J_2,A5HOLOCAUSTDENIAL,N
34075,J_2,A5HOLOCAUSTMECHANISM,N
34075,J_2,A5HOLOCAUSTMINIMIZE,N
7615,J_2,A4DOGWHISTLE,N
7615,J_2,A4ROTHSCHILD,N
7615,J_2,A4ISRAELEVIL,N
7615,J_2,A4ISRAELINFLUENCE,N
7615,J_2,A5HOLOCAUSTDENIAL,N
7615,J_2,A5HOLOCAUSTMECHANISM,N
7615,J_2,A5HOLOCAUSTMINIMIZE,N
12858,J_2,A4DOGWHISTLE,N
12858,J_2,A4ROTHSCHILD,N
12858,J_2,A4ISRAELEVIL,N
12858,J_2,A4ISRAELINFLUENCE,N
12858,J_2,A5HOLOCAUSTDENIAL,N
12858,J_2,A5HOLOCAUSTMECHANISM,N
12858,J_2,A5HOLOCAUSTMINIMIZE,N
3405,J_2,A4DOGWHISTLE,N
3405,J_2,A4ROTHSCHILD,N
3405,J_2,A4ISRAELEVIL,N
3405,J_2,A4ISRAELINFLUENCE,N
3405,J_2,A5HOLOCAUSTDENIAL,N
3405,J_2,A5HOLOCAUSTMECHANISM,N
3405,J_2,A5HOLOCAUSTMINIMIZE,N
8784,J_2,A4DOGWHISTLE,N
8784,J_2,A4ROTHSCHILD,N
8784,J_2,A4ISRAELEVIL,N
8784,J_2,A4ISRAELINFLUENCE,N
8784,J_2,A5HOLOCAUSTDENIAL,N
8784,J_2,A5HOLOCAUSTMECHANISM,N
8784,J_2,A5HOLOCAUSTMINIMIZE,N
15273,J_2,A4DOGWHISTLE,N
15273,J_2,A4ROTHSCHILD,N
15273,J_2,A4ISRAELEVIL,N
15273,J_2,A4ISRAELINFLUENCE,N
15273,J_2,A5HOLOCAUSTDENIAL,N
15273,J_2,A5HOLOCAUSTMECHANISM,N
15273,J_2,A5HOLOCAUSTMINIMIZE,N
8261,J_2,A4DOGWHISTLE,N
8261,J_2,A4ROTHSCHILD,N
8261,J_2,A4ISRAELEVIL,N
8261,J_2,A4ISRAELINFLUENCE,N
8261,J_2,A5HOLOCAUSTDENIAL,N
8261,J_2,A5HOLOCAUSTMECHANISM,N
8261,J_2,A5HOLOCAUSTMINIMIZE,N
34063,J_2,A4DOGWHISTLE,N
34063,J_2,A4ROTHSCHILD,N
34063,J_2,A4ISRAELEVIL,N
34063,J_2,A4ISRAELINFLUENCE,N
34063,J_2,A5HOLOCAUSTDENIAL,N
34063,J_2,A5HOLOCAUSTMECHANISM,N
34063,J_2,A5HOLOCAUSTMINIMIZE,N
33996,J_2,A4DOGWHISTLE,N
